name,sex,declination_json
Renata,f,"{"nominativus": {"s": "Renata", "pl": "Renaty"}, "genetivus": {"s": "Renaty", "pl": "Renat"}, "dativus": {"s": "Renacie", "pl": "Renatom"}, "accusativus": {"s": "Renatę", "pl": "Renaty"}, "instrumentalis": {"s": "Renatą", "pl": "Renatami"}, "locativus": {"s": "Renacie", "pl": "Renatach"}, "vocativus": {"s": "Renato", "pl": "Renaty"}}"
Rita,f,"{"nominativus": {"s": "Rita", "pl": "Rity"}, "genetivus": {"s": "Rity", "pl": "Rit"}, "dativus": {"s": "Ricie", "pl": "Ritom"}, "accusativus": {"s": "Ritę", "pl": "Rity"}, "instrumentalis": {"s": "Ritą", "pl": "Ritami"}, "locativus": {"s": "Ricie", "pl": "Ritach"}, "vocativus": {"s": "Rito", "pl": "Rity"}}"
Roberta,f,"{"nominativus": {"s": "Roberta", "pl": "Roberty"}, "genetivus": {"s": "Roberty", "pl": "Robert"}, "dativus": {"s": "Robercie", "pl": "Robertom"}, "accusativus": {"s": "Robertę", "pl": "Roberty"}, "instrumentalis": {"s": "Robertą", "pl": "Robertami"}, "locativus": {"s": "Robercie", "pl": "Robertach"}, "vocativus": {"s": "Roberto", "pl": "Roberty"}}"
Roksana,f,"{"nominativus": {"s": "Roksana", "pl": "Roksany"}, "genetivus": {"s": "Roksany", "pl": "Roksan"}, "dativus": {"s": "Roksanie", "pl": "Roksanom"}, "accusativus": {"s": "Roksanę", "pl": "Roksany"}, "instrumentalis": {"s": "Roksaną", "pl": "Roksanami"}, "locativus": {"s": "Roksanie", "pl": "Roksanach"}, "vocativus": {"s": "Roksano", "pl": "Roksany"}}"
Roma,f,"{"nominativus": {"s": "Roma", "pl": "Romy"}, "genetivus": {"s": "Romy", "pl": "Rom"}, "dativus": {"s": "Romie", "pl": "Romom"}, "accusativus": {"s": "Romę", "pl": "Romy"}, "instrumentalis": {"s": "Romą", "pl": "Romami"}, "locativus": {"s": "Romie", "pl": "Romach"}, "vocativus": {"s": "Romo", "pl": "Romy"}}"
Romana,f,"{"nominativus": {"s": "Romana", "pl": "Romany"}, "genetivus": {"s": "Romany", "pl": "Roman"}, "dativus": {"s": "Romane", "pl": "Roman\u00e1m"}, "accusativus": {"s": "Romanu", "pl": "Romany"}, "locativus": {"s": "Romanie", "pl": "Romanach"}, "instrumentalis": {"s": "Romanou", "pl": "Romanami"}}"
Rozalia,f,"{"nominativus": {"s": "Rozalia", "pl": "Rozalie"}, "genetivus": {"s": "Rozalii", "pl": "Rozalii"}, "dativus": {"s": "Rozalii", "pl": "Rozaliom"}, "accusativus": {"s": "Rozalię", "pl": "Rozalie"}, "instrumentalis": {"s": "Rozalią", "pl": "Rozaliami"}, "locativus": {"s": "Rozalii", "pl": "Rozaliach"}, "vocativus": {"s": "Rozalio", "pl": "Rozalie"}}"
Róża,f,"{"nominativus": {"s": "Róża", "pl": "Róże"}, "genetivus": {"s": "Róży", "pl": "Róż"}, "dativus": {"s": "Róży", "pl": "Różom"}, "accusativus": {"s": "Różę", "pl": "Róże"}, "instrumentalis": {"s": "Różą", "pl": "Różami"}, "locativus": {"s": "Róży", "pl": "Różach"}, "vocativus": {"s": "Różo", "pl": "Róże"}}"
Rut,f,"{"nominativus": {"s": "Rut", "pl": "Rut"}, "genetivus": {"s": "Rut", "pl": "Rut"}, "dativus": {"s": "Rut", "pl": "Rut"}, "accusativus": {"s": "Rut", "pl": "Rut"}, "instrumentalis": {"s": "Rut", "pl": "Rut"}, "locativus": {"s": "Rut", "pl": "Rut"}, "vocativus": {"s": "Rut", "pl": "Rut"}}"
Ryksa,f,"{"nominativus": {"s": "Ryksa", "pl": "Ryksy"}, "genetivus": {"s": "Ryksy", "pl": "Ryks"}, "dativus": {"s": "Ryksie", "pl": "Ryksom"}, "accusativus": {"s": "Ryksę", "pl": "Ryksy"}, "instrumentalis": {"s": "Ryksą", "pl": "Ryksami"}, "locativus": {"s": "Ryksie", "pl": "Ryksach"}, "vocativus": {"s": "Rykso", "pl": "Ryksy"}}"
Ryta,f,"{"nominativus": {"s": "Ryta", "pl": "Ryty"}, "genetivus": {"s": "Ryty", "pl": "Ryt"}, "dativus": {"s": "Rycie", "pl": "Rytom"}, "accusativus": {"s": "Rytę", "pl": "Ryty"}, "instrumentalis": {"s": "Rytą", "pl": "Rytami"}, "locativus": {"s": "Rycie", "pl": "Rytach"}, "vocativus": {"s": "Ryto", "pl": "Ryty"}}"
Ryszarda,f,"{"nominativus": {"s": "Ryszarda", "pl": "Ryszardy"}, "genetivus": {"s": "Ryszardy", "pl": "Ryszard"}, "dativus": {"s": "Ryszardzie", "pl": "Ryszardom"}, "accusativus": {"s": "Ryszardę", "pl": "Ryszardy"}, "instrumentalis": {"s": "Ryszardą", "pl": "Ryszardami"}, "locativus": {"s": "Ryszardzie", "pl": "Ryszardach"}, "vocativus": {"s": "Ryszardo", "pl": "Ryszardy"}}"
Salomea,f,"{"nominativus": {"s": "Salomea", "pl": "Salomee"}, "genetivus": {"s": "Salomei", "pl": "Salomei"}, "dativus": {"s": "Salomei", "pl": "Salomeom"}, "accusativus": {"s": "Salomeę", "pl": "Salomee"}, "instrumentalis": {"s": "Salomeą", "pl": "Salomeami"}, "locativus": {"s": "Salomei", "pl": "Salomeach"}, "vocativus": {"s": "Salomeo", "pl": "Salomee"}}"
Samara,f,"{"nominativus": {"s": "Samara", "pl": ".mw-parser-output"}, "genetivus": {"s": "Samary", "pl": "Samar"}, "dativus": {"s": "Samarze", "pl": "Samarom"}, "accusativus": {"s": "Samarę", "pl": "Samary"}, "instrumentalis": {"s": "Samarą", "pl": "Samarami"}, "locativus": {"s": "Samarze", "pl": "Samarach"}, "vocativus": {"s": "Samaro", "pl": "Samary"}}"
Sandra,f,"{"nominativus": {"s": "Sandra", "pl": "Sandry"}, "genetivus": {"s": "Sandry", "pl": "Sandr"}, "dativus": {"s": "Sandrze", "pl": "Sandrom"}, "accusativus": {"s": "Sandrę", "pl": "Sandry"}, "instrumentalis": {"s": "Sandrą", "pl": "Sandrami"}, "locativus": {"s": "Sandrze", "pl": "Sandrach"}, "vocativus": {"s": "Sandro", "pl": "Sandry"}}"
Sara,f,"{"nominativus": {"s": "Sara", "pl": "Sary"}, "genetivus": {"s": "Sary", "pl": "Sar"}, "dativus": {"s": "Sarze", "pl": "Sarom"}, "accusativus": {"s": "Sarę", "pl": "Sary"}, "instrumentalis": {"s": "Sarą", "pl": "Sarami"}, "locativus": {"s": "Sarze", "pl": "Sarach"}, "vocativus": {"s": "Saro", "pl": "Sary"}}"
Selena,f,"{"nominativus": {"s": "Selena", "pl": "Seleny"}, "genetivus": {"s": "Seleny", "pl": "Selen"}, "dativus": {"s": "Selenie", "pl": "Selenom"}, "accusativus": {"s": "Selenę", "pl": "Seleny"}, "instrumentalis": {"s": "Seleną", "pl": "Selenami"}, "locativus": {"s": "Selenie", "pl": "Selenach"}, "vocativus": {"s": "Seleno", "pl": "Seleny"}}"
Sława,f,"{"nominativus": {"s": "Sława", "pl": "Sławy"}, "genetivus": {"s": "Sławy", "pl": "Sław"}, "dativus": {"s": "Sławie", "pl": "Sławom"}, "accusativus": {"s": "Sławę", "pl": "Sławy"}, "instrumentalis": {"s": "Sławą", "pl": "Sławami"}, "locativus": {"s": "Sławie", "pl": "Sławach"}, "vocativus": {"s": "Sławo", "pl": "Sławy"}}"
Stefania,f,"{"nominativus": {"s": "Stefania", "pl": "Stefanie"}, "genetivus": {"s": "Stefanii", "pl": "Stefanii"}, "dativus": {"s": "Stefanii", "pl": "Stefaniom"}, "accusativus": {"s": "Stefanię", "pl": "Stefanie"}, "instrumentalis": {"s": "Stefanią", "pl": "Stefaniami"}, "locativus": {"s": "Stefanii", "pl": "Stefaniach"}, "vocativus": {"s": "Stefanio", "pl": "Stefanie"}}"
Stela,f,"{"nominativus": {"s": "Stela", "pl": "Stele"}, "genetivus": {"s": "Steli", "pl": "Stel"}, "dativus": {"s": "Steli", "pl": "Stelom"}, "accusativus": {"s": "Stelę", "pl": "Stele"}, "instrumentalis": {"s": "Stelą", "pl": "Stelami"}, "locativus": {"s": "Steli", "pl": "Stelach"}, "vocativus": {"s": "Stelo", "pl": "Stele"}}"
Stella,f,"{"nominativus": {"s": "Stella", "pl": "Stelle"}, "genetivus": {"s": "Stelli", "pl": "Stell"}, "dativus": {"s": "Stelli", "pl": "Stellom"}, "accusativus": {"s": "Stellę", "pl": "Stelle"}, "instrumentalis": {"s": "Stellą", "pl": "Stellami"}, "locativus": {"s": "Stelli", "pl": "Stellach"}, "vocativus": {"s": "Stello", "pl": "Stelle"}}"
Sydonia,f,"{"nominativus": {"s": "Sydonia", "pl": "Sydonie"}, "genetivus": {"s": "Sydonii", "pl": "Sydonii"}, "dativus": {"s": "Sydonii", "pl": "Sydoniom"}, "accusativus": {"s": "Sydonię", "pl": "Sydonie"}, "instrumentalis": {"s": "Sydonią", "pl": "Sydoniami"}, "locativus": {"s": "Sydonii", "pl": "Sydoniach"}, "vocativus": {"s": "Sydonio", "pl": "Sydonie"}}"
Tamara,f,"{"nominativus": {"s": "Tamara", "pl": "Tamary"}, "genetivus": {"s": "Tamary", "pl": "Tamar"}, "dativus": {"s": "Tamarze", "pl": "Tamarom"}, "accusativus": {"s": "Tamarę", "pl": "Tamary"}, "instrumentalis": {"s": "Tamarą", "pl": "Tamarami"}, "locativus": {"s": "Tamarze", "pl": "Tamarach"}, "vocativus": {"s": "Tamaro", "pl": "Tamary"}}"
Tatiana,f,"{"nominativus": {"s": "Tatiana", "pl": "Tatiany"}, "genetivus": {"s": "Tatiany", "pl": "Tatian"}, "dativus": {"s": "Tatianie", "pl": "Tatianom"}, "accusativus": {"s": "Tatianę", "pl": "Tatiany"}, "instrumentalis": {"s": "Tatianą", "pl": "Tatianami"}, "locativus": {"s": "Tatianie", "pl": "Tatianach"}, "vocativus": {"s": "Tatiano", "pl": "Tatiany"}}"
Tekla,f,"{"nominativus": {"s": "Tekla", "pl": "Tekle"}, "genetivus": {"s": "Tekli", "pl": "Tekli"}, "dativus": {"s": "Tekli", "pl": "Teklom"}, "accusativus": {"s": "Teklę", "pl": "Tekle"}, "instrumentalis": {"s": "Teklą", "pl": "Teklami"}, "locativus": {"s": "Tekli", "pl": "Teklach"}, "vocativus": {"s": "Teklo", "pl": "Tekle"}}"
Telimena,f,"{"nominativus": {"s": "Telimena", "pl": null}, "genetivus": {"s": "Telimeny", "pl": null}, "dativus": {"s": "Telimenie", "pl": null}, "accusativus": {"s": "Telimenę", "pl": null}, "instrumentalis": {"s": "Telimeną", "pl": null}, "locativus": {"s": "Telimenie", "pl": null}, "vocativus": {"s": "Telimeno", "pl": null}}"
Teofila,f,"{"nominativus": {"s": "Teofila", "pl": "Teofile"}, "genetivus": {"s": "Teofili", "pl": "Teofil"}, "dativus": {"s": "Teofili", "pl": "Teofilom"}, "accusativus": {"s": "Teofilę", "pl": "Teofile"}, "instrumentalis": {"s": "Teofilą", "pl": "Teofilami"}, "locativus": {"s": "Teofili", "pl": "Teofilach"}, "vocativus": {"s": "Teofilo", "pl": "Teofile"}}"
Urszula,f,"{"nominativus": {"s": "Urszula", "pl": "Urszule"}, "genetivus": {"s": "Urszuli", "pl": "Urszul"}, "dativus": {"s": "Urszuli", "pl": "Urszulom"}, "accusativus": {"s": "Urszulę", "pl": "Urszule"}, "instrumentalis": {"s": "Urszulą", "pl": "Urszulami"}, "locativus": {"s": "Urszuli", "pl": "Urszulach"}, "vocativus": {"s": "Urszulo", "pl": "Urszule"}}"
Waleria,f,"{"nominativus": {"s": "Waleria", "pl": "Walerie"}, "genetivus": {"s": "Walerii", "pl": "Walerii"}, "dativus": {"s": "Walerii", "pl": "Waleriom"}, "accusativus": {"s": "Walerię", "pl": "Walerie"}, "instrumentalis": {"s": "Walerią", "pl": "Waleriami"}, "locativus": {"s": "Walerii", "pl": "Waleriach"}, "vocativus": {"s": "Walerio", "pl": "Walerie"}}"
Wanda,f,"{"nominativus": {"s": "Wanda", "pl": "Wandy"}, "genetivus": {"s": "Wandy", "pl": "Wand"}, "dativus": {"s": "Wandzie", "pl": "Wandom"}, "accusativus": {"s": "Wandę", "pl": "Wandy"}, "instrumentalis": {"s": "Wandą", "pl": "Wandami"}, "locativus": {"s": "Wandzie", "pl": "Wandach"}, "vocativus": {"s": "Wando", "pl": "Wandy"}}"
Weronika,f,"{"nominativus": {"s": "Weronika", "pl": "Weroniki"}, "genetivus": {"s": "Weroniki", "pl": "Weronik"}, "dativus": {"s": "Weronice", "pl": "Weronikom"}, "accusativus": {"s": "Weronikę", "pl": "Weroniki"}, "instrumentalis": {"s": "Weroniką", "pl": "Weronikami"}, "locativus": {"s": "Weronice", "pl": "Weronikach"}, "vocativus": {"s": "Weroniko", "pl": "Weroniki"}}"
Wiara,f,"{"nominativus": {"s": "Wiara", "pl": "Wiary"}, "genetivus": {"s": "Wiary", "pl": "Wiar"}, "dativus": {"s": "Wierze", "pl": "Wiarom"}, "accusativus": {"s": "Wiarę", "pl": "Wiary"}, "instrumentalis": {"s": "Wiara", "pl": "Wiarami"}, "locativus": {"s": "Wierze", "pl": "Wiarach"}, "vocativus": {"s": "Wiaro", "pl": "Wiary"}}"
Wiktoria,f,"{"nominativus": {"s": "Wiktoria", "pl": "Wiktorie"}, "genetivus": {"s": "Wiktorii", "pl": "Wiktorii"}, "dativus": {"s": "Wiktorii", "pl": "Wiktoriom"}, "accusativus": {"s": "Wiktorię", "pl": "Wiktorie"}, "instrumentalis": {"s": "Wiktorią", "pl": "Wiktoriami"}, "locativus": {"s": "Wiktorii", "pl": "Wiktoriach"}, "vocativus": {"s": "Wiktorio", "pl": "Wiktorie"}}"
Wilhelmina,f,"{"nominativus": {"s": "Wilhelmina", "pl": "Wilhelminy"}, "genetivus": {"s": "Wilhelminy", "pl": "Wilhelmin"}, "dativus": {"s": "Wilhelminie", "pl": "Wilhelminom"}, "accusativus": {"s": "Wilhelminę", "pl": "Wilhelminy"}, "instrumentalis": {"s": "Wilhelminą", "pl": "Wilhelminami"}, "locativus": {"s": "Wilhelminie", "pl": "Wilhelminach"}, "vocativus": {"s": "Wilhelmino", "pl": "Wilhelminy"}}"
Wioleta,f,"{"nominativus": {"s": "Wioleta", "pl": "Wiolety"}, "genetivus": {"s": "Wiolety", "pl": "Wiolet"}, "dativus": {"s": "Wiolecie", "pl": "Wioletom"}, "accusativus": {"s": "Wioletę", "pl": "Wiolety"}, "instrumentalis": {"s": "Wioletą", "pl": "Wioletami"}, "locativus": {"s": "Wiolecie", "pl": "Wioletach"}, "vocativus": {"s": "Wioleto", "pl": "Wiolety"}}"
Wisława,f,"{"nominativus": {"s": "Wisława", "pl": "Wisławy"}, "genetivus": {"s": "Wisławy", "pl": "Wisław"}, "dativus": {"s": "Wisławie", "pl": "Wisławom"}, "accusativus": {"s": "Wisławę", "pl": "Wisławy"}, "instrumentalis": {"s": "Wisławą", "pl": "Wisławami"}, "locativus": {"s": "Wisławie", "pl": "Wisławach"}, "vocativus": {"s": "Wisławo", "pl": "Wisławy"}}"
Władysława,f,"{"nominativus": {"s": "Władysława", "pl": "Władysławy"}, "genetivus": {"s": "Władysławy", "pl": "Władysław"}, "dativus": {"s": "Władysławie", "pl": "Władysławom"}, "accusativus": {"s": "Władysławę", "pl": "Władysławy"}, "instrumentalis": {"s": "Władysławą", "pl": "Władysławami"}, "locativus": {"s": "Władysławie", "pl": "Władysławach"}, "vocativus": {"s": "Władysławo", "pl": "Władysławy"}}"
Zefiryna,f,"{"nominativus": {"s": "Zefiryna", "pl": "Zefiryny"}, "genetivus": {"s": "Zefiryny", "pl": "Zefiryn"}, "dativus": {"s": "Zefirynie", "pl": "Zefirynom"}, "accusativus": {"s": "Zefirynę", "pl": "Zefiryny"}, "instrumentalis": {"s": "Zefiryną", "pl": "Zefirynami"}, "locativus": {"s": "Zefirynie", "pl": "Zefirynach"}, "vocativus": {"s": "Zefiryno", "pl": "Zefiryny"}}"
Zofia,f,"{"nominativus": {"s": "Zofia", "pl": "Zofie"}, "genetivus": {"s": "Zofii", "pl": "Zofii"}, "dativus": {"s": "Zofii", "pl": "Zofiom"}, "accusativus": {"s": "Zofię", "pl": "Zofie"}, "instrumentalis": {"s": "Zofią", "pl": "Zofiami"}, "locativus": {"s": "Zofii", "pl": "Zofiach"}, "vocativus": {"s": "Zofio", "pl": "Zofie"}}"
Zoja,f,"{"nominativus": {"s": "Zoja", "pl": "Zoje"}, "genetivus": {"s": "Zoi", "pl": "Zoi"}, "dativus": {"s": "Zoji", "pl": "Zojam"}, "accusativus": {"s": "Zoju", "pl": "Zoje"}, "locativus": {"s": "Zoji", "pl": "Zojach"}, "instrumentalis": {"s": "Zojou", "pl": "Zojami"}}"
Zuzanna,f,"{"nominativus": {"s": "Zuzanna", "pl": "Zuzanny"}, "genetivus": {"s": "Zuzanny", "pl": "Zuzann"}, "dativus": {"s": "Zuzannie", "pl": "Zuzannom"}, "accusativus": {"s": "Zuzannę", "pl": "Zuzanny"}, "instrumentalis": {"s": "Zuzanną", "pl": "Zuzannami"}, "locativus": {"s": "Zuzannie", "pl": "Zuzannach"}, "vocativus": {"s": "Zuzanno", "pl": "Zuzanny"}}"
Żaneta,f,"{"nominativus": {"s": "Żaneta", "pl": "Żanety"}, "genetivus": {"s": "Żanety", "pl": "Żanet"}, "dativus": {"s": "Żanecie", "pl": "Żanetom"}, "accusativus": {"s": "Żanetę", "pl": "Żanety"}, "instrumentalis": {"s": "Żanetą", "pl": "Żanetami"}, "locativus": {"s": "Żanecie", "pl": "Żanetach"}, "vocativus": {"s": "Żaneto", "pl": "Żanety"}}"
Aaron,m,"{"nominativus": {"s": "Aaron", "pl": "Aaronowie"}, "genetivus": {"s": "Aarona", "pl": "Aaronów"}, "dativus": {"s": "Aaronowi", "pl": "Aaronom"}, "accusativus": {"s": "Aarona", "pl": "Aaronów"}, "instrumentalis": {"s": "Aaronem", "pl": "Aaronami"}, "locativus": {"s": "Aaronie", "pl": "Aaronach"}, "vocativus": {"s": "Aaronie", "pl": "Aaronowie"}}"
Abdon,m,"{"nominativus": {"s": "Abdon", "pl": "Abdoni"}, "genetivus": {"s": "Abdona", "pl": "Abdonów"}, "dativus": {"s": "Abdonowi", "pl": "Abdonom"}, "accusativus": {"s": "Abdona", "pl": "Abdonów"}, "instrumentalis": {"s": "Abdonem", "pl": "Abdonami"}, "locativus": {"s": "Abdonie", "pl": "Abdonach"}, "vocativus": {"s": "Abdonie", "pl": "Abdoni"}}"
Abel,m,"{"nominativus": {"s": "Abel", "pl": "Able"}, "genetivus": {"s": "Abla", "pl": "Ablów"}, "dativus": {"s": "Ablowi", "pl": "Ablom"}, "accusativus": {"s": "Abla", "pl": "Ablów"}, "instrumentalis": {"s": "Ablem", "pl": "Ablami"}, "locativus": {"s": "Ablu", "pl": "Ablach"}, "vocativus": {"s": "Ablu", "pl": "Ablowie"}}"
Abelard,m,"{"nominativus": {"s": "Abelard", "pl": "Abelardowie"}, "genetivus": {"s": "Abelarda", "pl": "Abelardów"}, "dativus": {"s": "Abelardowi", "pl": "Abelardom"}, "accusativus": {"s": "Abelarda", "pl": "Abelardów"}, "instrumentalis": {"s": "Abelardem", "pl": "Abelardami"}, "locativus": {"s": "Abelardzie", "pl": "Abelardach"}, "vocativus": {"s": "Abelardzie", "pl": "Abelardowie"}}"
Abraham,m,"{"nominativus": {"s": "Abraham", "pl": null}, "genetivus": {"s": "Abrahama", "pl": null}, "dativus": {"s": "Abrahamowi", "pl": null}, "accusativus": {"s": "Abrahama", "pl": null}, "instrumentalis": {"s": "Abrahamem", "pl": null}, "locativus": {"s": "Abrahamie", "pl": null}, "vocativus": {"s": "Abrahamie", "pl": null}}"
Achilles,m,"{"nominativus": {"s": "Achilles", "pl": ".mw-parser-output"}, "genetivus": {"s": "Achillesa", "pl": "Achillesów"}, "dativus": {"s": "Achillesowi", "pl": "Achillesom"}, "accusativus": {"s": "Achillesa", "pl": "Achillesów"}, "instrumentalis": {"s": "Achillesem", "pl": "Achillesami"}, "locativus": {"s": "Achillesie", "pl": "Achillesach"}, "vocativus": {"s": "Achillesie", "pl": "Achillesowie"}}"
Adam,m,"{"nominativus": {"s": "Adam", "pl": "Adamowie"}, "genetivus": {"s": "Adama", "pl": "Adamów"}, "dativus": {"s": "Adamowi", "pl": "Adamom"}, "accusativus": {"s": "Adama", "pl": "Adamów"}, "instrumentalis": {"s": "Adamem", "pl": "Adamami"}, "locativus": {"s": "Adamie", "pl": "Adamach"}, "vocativus": {"s": "Adamie", "pl": "Adamowie"}}"
Adrian,m,"{"nominativus": {"s": "Adrian", "pl": "Adrianowie"}, "genetivus": {"s": "Adriana", "pl": "Adrianów"}, "dativus": {"s": "Adrianowi", "pl": "Adrianom"}, "accusativus": {"s": "Adriana", "pl": "Adrianów"}, "instrumentalis": {"s": "Adrianem", "pl": "Adrianami"}, "locativus": {"s": "Adrianie", "pl": "Adrianach"}, "vocativus": {"s": "Adrianie", "pl": "Adrianowie"}}"
Agapit,m,"{"nominativus": {"s": "Agapit", "pl": "Agapitowie"}, "genetivus": {"s": "Agapita", "pl": "Agapitów"}, "dativus": {"s": "Agapitowi", "pl": "Agapitom"}, "accusativus": {"s": "Agapita", "pl": "Agapitów"}, "instrumentalis": {"s": "Agapitem", "pl": "Agapitami"}, "locativus": {"s": "Agapicie", "pl": "Agapitach"}, "vocativus": {"s": "Agapicie", "pl": "Agapitowie"}}"
Agaton,m,"{"nominativus": {"s": "Agaton", "pl": "Agatonowie"}, "genetivus": {"s": "Agatona", "pl": "Agatonów"}, "dativus": {"s": "Agatonowi", "pl": "Agatonom"}, "accusativus": {"s": "Agatona", "pl": "Agatonów"}, "instrumentalis": {"s": "Agatonem", "pl": "Agatonami"}, "locativus": {"s": "Agatonie", "pl": "Agatonach"}, "vocativus": {"s": "Agatonie", "pl": "Agatonowie"}}"
Albert,m,"{"nominativus": {"s": "Albert", "pl": "Albertowie"}, "genetivus": {"s": "Alberta", "pl": "Albertów"}, "dativus": {"s": "Albertowi", "pl": "Albertom"}, "accusativus": {"s": "Alberta", "pl": "Albertów"}, "instrumentalis": {"s": "Albertem", "pl": "Albertami"}, "locativus": {"s": "Albercie", "pl": "Albertach"}, "vocativus": {"s": "Albercie", "pl": "Albertowie"}}"
Alan,m,"{"nominativus": {"s": "Alan", "pl": "Alanowie"}, "genetivus": {"s": "Alana", "pl": "Alanów"}, "dativus": {"s": "Alanowi", "pl": "Alanom"}, "accusativus": {"s": "Alana", "pl": "Alanów"}, "instrumentalis": {"s": "Alanem", "pl": "Alanami"}, "locativus": {"s": "Alanie", "pl": "Alanach"}, "vocativus": {"s": "Alanie", "pl": "Alanowie"}}"
Albin,m,"{"nominativus": {"s": "Albin", "pl": "Albinowie"}, "genetivus": {"s": "Albina", "pl": "Albinów"}, "dativus": {"s": "Albinowi", "pl": "Albinom"}, "accusativus": {"s": "Albina", "pl": "Albinów"}, "instrumentalis": {"s": "Albinem", "pl": "Albinami"}, "locativus": {"s": "Albinie", "pl": "Albinach"}, "vocativus": {"s": "Albinie", "pl": "Albinowie"}}"
Aleksander,m,"{"nominativus": {"s": "Aleksander", "pl": "Aleksandrowie"}, "genetivus": {"s": "Aleksandra", "pl": "Aleksandrów"}, "dativus": {"s": "Aleksandrowi", "pl": "Aleksandrom"}, "accusativus": {"s": "Aleksandra", "pl": "Aleksandrów"}, "instrumentalis": {"s": "Aleksandrem", "pl": "Aleksandrami"}, "locativus": {"s": "Aleksandrze", "pl": "Aleksandrach"}, "vocativus": {"s": "Aleksandrze", "pl": "Aleksandrowie"}}"
Aleksy,m,"{"nominativus": {"s": "Aleksy", "pl": "Aleksowie"}, "genetivus": {"s": "Aleksego", "pl": "Aleksych"}, "dativus": {"s": "Aleksemu", "pl": "Aleksym"}, "accusativus": {"s": "Aleksego", "pl": "Aleksych"}, "instrumentalis": {"s": "Aleksym", "pl": "Aleksymi"}, "locativus": {"s": "Aleksym", "pl": "Aleksych"}, "vocativus": {"s": "Aleksy", "pl": "Aleksowie"}}"
Alfons,m,"{"nominativus": {"s": "Alfons", "pl": "Alfonsi"}, "genetivus": {"s": "Alfonsa", "pl": "Alfonsów"}, "dativus": {"s": "Alfonsowi", "pl": "Alfonsom"}, "accusativus": {"s": "Alfonsa", "pl": "Alfonsów"}, "instrumentalis": {"s": "Alfonsem", "pl": "Alfonsami"}, "locativus": {"s": "Alfonsie", "pl": "Alfonsach"}, "vocativus": {"s": "Alfonsie", "pl": "Alfonsi"}}"
Alfred,m,"{"nominativus": {"s": "Alfred", "pl": "Alfredowie"}, "genetivus": {"s": "Alfreda", "pl": "Alfredów"}, "dativus": {"s": "Alfredowi", "pl": "Alfredom"}, "accusativus": {"s": "Alfreda", "pl": "Alfredów"}, "instrumentalis": {"s": "Alfredem", "pl": "Alfredami"}, "locativus": {"s": "Alfredzie", "pl": "Alfredach"}, "vocativus": {"s": "Alfredzie", "pl": "Alfredowie"}}"
Alojzy,m,"{"nominativus": {"s": "Alojzy", "pl": "Alojzowie"}, "genetivus": {"s": "Alojzego", "pl": "Alojzych"}, "dativus": {"s": "Alojzemu", "pl": "Alojzym"}, "accusativus": {"s": "Alojzego", "pl": "Alojzych"}, "instrumentalis": {"s": "Alojzym", "pl": "Alojzymi"}, "locativus": {"s": "Alojzym", "pl": "Alojzych"}, "vocativus": {"s": "Alojzy", "pl": "Alojzowie"}}"
Amadeusz,m,"{"nominativus": {"s": "Amadeusz", "pl": "Amadeuszowie"}, "genetivus": {"s": "Amadeusza", "pl": "Amadeuszów"}, "dativus": {"s": "Amadeuszowi", "pl": "Amadeuszom"}, "accusativus": {"s": "Amadeusza", "pl": "Amadeuszów"}, "instrumentalis": {"s": "Amadeuszem", "pl": "Amadeuszami"}, "locativus": {"s": "Amadeuszu", "pl": "Amadeuszach"}, "vocativus": {"s": "Amadeuszu", "pl": "Amadeuszowie"}}"
Ambroży,m,"{"nominativus": {"s": "Ambroży", "pl": "Ambrożowie"}, "genetivus": {"s": "Ambrożego", "pl": "Ambrożych"}, "dativus": {"s": "Ambrożemu", "pl": "Ambrożym"}, "accusativus": {"s": "Ambrożego", "pl": "Ambrożych"}, "instrumentalis": {"s": "Ambrożym", "pl": "Ambrożymi"}, "locativus": {"s": "Ambrożym", "pl": "Ambrożych"}, "vocativus": {"s": "Ambroży", "pl": "Ambrożowie"}}"
